GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,WH_STATUS,GAME_DATE,ATTENDANCE,GAME_TIME
1999-03-13T00:00:00,4,0029800287,3,Final,19990313/DENSAS,1610612759,1610612743,1998,4, ,,Q4   - ,1,"SATURDAY, MARCH 13, 1999",32982,2:08
1999-03-13T00:00:00,5,0029800288,3,Final,19990313/MINUTA,1610612762,1610612750,1998,4, ,,Q4   - ,1,"SATURDAY, MARCH 13, 1999",19911,2:04
1999-03-13T00:00:00,6,0029800289,3,Final,19990313/PORLAC,1610612746,1610612757,1998,5, ,,Q5   - ,1,"SATURDAY, MARCH 13, 1999",9484,2:37
1999-03-13T00:00:00,7,0029800290,3,Final,19990313/ORLGSW,1610612744,1610612753,1998,4, ,,Q4   - ,1,"SATURDAY, MARCH 13, 1999",14177,2:08
1999-03-14T00:00:00,1,0029800291,3,Final,19990314/CHHNYK,1610612752,1610612766,1998,4, ,,Q4   - ,1,"SUNDAY, MARCH 14, 1999",19763,2:22
1999-03-14T00:00:00,2,0029800292,3,Final,19990314/MILWAS,1610612764,1610612749,1998,4, ,,Q4   - ,1,"SUNDAY, MARCH 14, 1999",14353,1:58
1999-03-14T00:00:00,3,0029800293,3,Final,19990314/NJNMIA,1610612748,1610612751,1998,4, ,,Q4   - ,1,"SUNDAY, MARCH 14, 1999",15036,2:16
1999-03-14T00:00:00,4,0029800294,3,Final,19990314/ATLDET,1610612765,1610612737,1998,4, ,,Q4   - ,1,"SUNDAY, MARCH 14, 1999",14834,2:09
1999-03-14T00:00:00,5,0029800295,3,Final,19990314/BOSIND,1610612754,1610612738,1998,4, ,,Q4   - ,1,"SUNDAY, MARCH 14, 1999",16664,2:23
1999-03-14T00:00:00,6,0029800296,3,Final,19990314/HOUPHX,1610612756,1610612745,1998,4, ,,Q4   - ,1,"SUNDAY, MARCH 14, 1999",19023,2:07
1999-03-14T00:00:00,7,0029800297,3,Final,19990314/LALSAC,1610612758,1610612747,1998,4, ,,Q4   - ,1,"SUNDAY, MARCH 14, 1999",17317,2:12
1999-03-14T00:00:00,8,0029800298,3,Final,19990314/LACSEA,1610612760,1610612746,1998,4, ,,Q4   - ,1,"SUNDAY, MARCH 14, 1999",17072,2:04
1999-03-15T00:00:00,1,0029800299,3,Final,19990315/PHIORL,1610612753,1610612755,1998,4, ,,Q4   - ,1,"MONDAY, MARCH 15, 1999",16555,2:16
1999-03-15T00:00:00,2,0029800300,3,Final,19990315/CHHTOR,1610612761,1610612766,1998,4, ,,Q4   - ,1,"MONDAY, MARCH 15, 1999",15329,2:30
1999-03-15T00:00:00,3,0029800301,3,Final,19990315/CLECHI,1610612741,1610612739,1998,5, ,,Q5   - ,1,"MONDAY, MARCH 15, 1999",22456,2:35
1999-03-15T00:00:00,4,0029800302,3,Final,19990315/NYKMIL,1610612749,1610612752,1998,4, ,,Q4   - ,1,"MONDAY, MARCH 15, 1999",14738,2:23
1999-03-15T00:00:00,5,0029800303,3,Final,19990315/UTAMIN,1610612750,1610612762,1998,4, ,,Q4   - ,1,"MONDAY, MARCH 15, 1999",18447,2:16
1999-03-15T00:00:00,6,0029800304,3,Final,19990315/PORDAL,1610612742,1610612757,1998,4, ,,Q4   - ,1,"MONDAY, MARCH 15, 1999",14046,2:04
1999-03-15T00:00:00,7,0029800305,3,Final,19990315/VANDEN,1610612743,1610612763,1998,4, ,,Q4   - ,1,"MONDAY, MARCH 15, 1999",8251,2:02
1999-03-15T00:00:00,8,0029800306,3,Final,19990315/SACGSW,1610612744,1610612758,1998,4, ,,Q4   - ,1,"MONDAY, MARCH 15, 1999",15084,2:09
1999-03-16T00:00:00,1,0029800307,3,Final,19990316/LACNYK,1610612752,1610612746,1998,4, ,,Q4   - ,1,"TUESDAY, MARCH 16, 1999",19763,2:18
1999-03-16T00:00:00,2,0029800308,3,Final,19990316/WASMIA,1610612748,1610612764,1998,4, ,,Q4   - ,1,"TUESDAY, MARCH 16, 1999",15200,2:22
1999-03-16T00:00:00,3,0029800309,3,Final,19990316/NJNTOR,1610612761,1610612751,1998,4, ,,Q4   - ,1,"TUESDAY, MARCH 16, 1999",15731,2:12
1999-03-16T00:00:00,4,0029800310,3,Final,19990316/DETCLE,1610612739,1610612765,1998,4, ,,Q4   - ,1,"TUESDAY, MARCH 16, 1999",12928,2:18
1999-03-16T00:00:00,5,0029800311,3,Final,19990316/ATLIND,1610612754,1610612737,1998,4, ,,Q4   - ,1,"TUESDAY, MARCH 16, 1999",15848,2:10
1999-03-16T00:00:00,6,0029800312,3,Final,19990316/PHXMIL,1610612749,1610612756,1998,4, ,,Q4   - ,1,"TUESDAY, MARCH 16, 1999",13316,2:05
1999-03-16T00:00:00,7,0029800313,3,Final,19990316/LALMIN,1610612750,1610612747,1998,4, ,,Q4   - ,1,"TUESDAY, MARCH 16, 1999",19006,2:19
1999-03-16T00:00:00,8,0029800314,3,Final,19990316/PORHOU,1610612745,1610612757,1998,4, ,,Q4   - ,1,"TUESDAY, MARCH 16, 1999",16285,2:37
1999-03-16T00:00:00,9,0029800315,3,Final,19990316/SASSAC,1610612758,1610612759,1998,4, ,,Q4   - ,1,"TUESDAY, MARCH 16, 1999",14570,2:31
1999-03-16T00:00:00,10,0029800316,3,Final,19990316/VANSEA,1610612760,1610612763,1998,4, ,,Q4   - ,1,"TUESDAY, MARCH 16, 1999",17072,2:19
1999-03-17T00:00:00,1,0029800317,3,Final,19990317/LACBOS,1610612738,1610612746,1998,4, ,,Q4   - ,1,"WEDNESDAY, MARCH 17, 1999",18263,2:00
1999-03-17T00:00:00,2,0029800318,3,Final,19990317/DALNJN,1610612751,1610612742,1998,4, ,,Q4   - ,1,"WEDNESDAY, MARCH 17, 1999",14976,2:18
1999-03-17T00:00:00,3,0029800319,3,Final,19990317/INDPHI,1610612755,1610612754,1998,4, ,,Q4   - ,1,"WEDNESDAY, MARCH 17, 1999",16588,2:15
1999-03-17T00:00:00,4,0029800320,3,Final,19990317/CHIORL,1610612753,1610612741,1998,4, ,,Q4   - ,1,"WEDNESDAY, MARCH 17, 1999",15823,2:05
1999-03-17T00:00:00,5,0029800321,3,Final,19990317/PHXCHH,1610612766,1610612756,1998,4, ,,Q4   - ,1,"WEDNESDAY, MARCH 17, 1999",17837,2:09
1999-03-17T00:00:00,6,0029800322,3,Final,19990317/MIAATL,1610612737,1610612748,1998,4, ,,Q4   - ,1,"WEDNESDAY, MARCH 17, 1999",16117,2:10
1999-03-17T00:00:00,7,0029800323,3,Final,19990317/TORDET,1610612765,1610612761,1998,4, ,,Q4   - ,1,"WEDNESDAY, MARCH 17, 1999",14981,2:27
1999-03-17T00:00:00,8,0029800324,3,Final,19990317/HOUDEN,1610612743,1610612745,1998,4, ,,Q4   - ,1,"WEDNESDAY, MARCH 17, 1999",14217,2:14
1999-03-17T00:00:00,9,0029800325,3,Final,19990317/SASGSW,1610612744,1610612759,1998,4, ,,Q4   - ,1,"WEDNESDAY, MARCH 17, 1999",10257,2:14
1999-03-18T00:00:00,1,0029800326,3,Final,19990318/ORLNYK,1610612752,1610612753,1998,4, ,,Q4   - ,1,"THURSDAY, MARCH 18, 1999",19763,2:15
1999-03-18T00:00:00,2,0029800327,3,Final,19990318/UTAWAS,1610612764,1610612762,1998,4, ,,Q4   - ,1,"THURSDAY, MARCH 18, 1999",16121,2:12
1999-03-18T00:00:00,3,0029800328,3,Final,19990318/LALCLE,1610612739,1610612747,1998,4, ,,Q4   - ,1,"THURSDAY, MARCH 18, 1999",20562,2:17
1999-03-18T00:00:00,4,0029800329,3,Final,19990318/NJNCHI,1610612741,1610612751,1998,4, ,,Q4   - ,1,"THURSDAY, MARCH 18, 1999",22211,2:08
1999-03-18T00:00:00,5,0029800330,3,Final,19990318/BOSMIL,1610612749,1610612738,1998,4, ,,Q4   - ,1,"THURSDAY, MARCH 18, 1999",13724,2:03
1999-03-18T00:00:00,6,0029800331,3,Final,19990318/PORSAC,1610612758,1610612757,1998,4, ,,Q4   - ,1,"THURSDAY, MARCH 18, 1999",14397,2:04
1999-03-18T00:00:00,7,0029800332,3,Final,19990318/MINVAN,1610612763,1610612750,1998,4, ,,Q4   - ,1,"THURSDAY, MARCH 18, 1999",17466,2:33
1999-03-19T00:00:00,1,0029800333,3,Final,19990319/LALPHI,1610612755,1610612747,1998,4, ,,Q4   - ,1,"FRIDAY, MARCH 19, 1999",20644,2:24
1999-03-19T00:00:00,2,0029800334,3,Final,19990319/UTACHH,1610612766,1610612762,1998,5, ,,Q5   - ,1,"FRIDAY, MARCH 19, 1999",22989,2:25
1999-03-19T00:00:00,3,0029800335,3,Final,19990319/PHXATL,1610612737,1610612756,1998,4, ,,Q4   - ,1,"FRIDAY, MARCH 19, 1999",17190,2:16
1999-03-19T00:00:00,4,0029800336,3,Final,19990319/LACTOR,1610612761,1610612746,1998,4, ,,Q4   - ,1,"FRIDAY, MARCH 19, 1999",18839,2:09
1999-03-19T00:00:00,5,0029800337,3,Final,19990319/DALDET,1610612765,1610612742,1998,4, ,,Q4   - ,1,"FRIDAY, MARCH 19, 1999",18152,2:07
1999-03-19T00:00:00,6,0029800338,3,Final,19990319/CHIIND,1610612754,1610612741,1998,4, ,,Q4   - ,1,"FRIDAY, MARCH 19, 1999",16570,2:12
1999-03-19T00:00:00,7,0029800339,3,Final,19990319/MINDEN,1610612743,1610612750,1998,4, ,,Q4   - ,1,"FRIDAY, MARCH 19, 1999",14219,2:20
1999-03-19T00:00:00,8,0029800340,3,Final,19990319/SEAGSW,1610612744,1610612760,1998,4, ,,Q4   - ,1,"FRIDAY, MARCH 19, 1999",15253,2:11
1999-03-19T00:00:00,9,0029800341,3,Final,19990319/SASPOR,1610612757,1610612759,1998,4, ,,Q4   - ,1,"FRIDAY, MARCH 19, 1999",20041,2:21
1999-03-20T00:00:00,1,0029800342,3,Final,19990320/BOSNYK,1610612752,1610612738,1998,4, ,,Q4   - ,1,"SATURDAY, MARCH 20, 1999",19763,2:07
1999-03-20T00:00:00,2,0029800343,3,Final,19990320/CLEWAS,1610612764,1610612739,1998,4, ,,Q4   - ,1,"SATURDAY, MARCH 20, 1999",19209,2:08
1999-03-20T00:00:00,3,0029800344,3,Final,19990320/INDMIA,1610612748,1610612754,1998,4, ,,Q4   - ,1,"SATURDAY, MARCH 20, 1999",15200,2:06
1999-03-20T00:00:00,4,0029800345,3,Final,19990320/MILATL,1610612737,1610612749,1998,4, ,,Q4   - ,1,"SATURDAY, MARCH 20, 1999",12225,2:10
1999-03-20T00:00:00,5,0029800346,3,Final,19990320/SACDAL,1610612742,1610612758,1998,4, ,,Q4   - ,1,"SATURDAY, MARCH 20, 1999",16161,2:01
1999-03-20T00:00:00,6,0029800347,3,Final,19990320/PHXHOU,1610612745,1610612756,1998,5, ,,Q5   - ,1,"SATURDAY, MARCH 20, 1999",16285,2:32
1999-03-20T00:00:00,7,0029800348,3,Final,19990320/SASVAN,1610612763,1610612759,1998,5, ,,Q5   - ,1,"SATURDAY, MARCH 20, 1999",19193,2:32
1999-03-21T00:00:00,1,0029800349,3,Final,19990321/CHIBOS,1610612738,1610612741,1998,5, ,,Q5   - ,1,"SUNDAY, MARCH 21, 1999",18624,2:43
1999-03-21T00:00:00,2,0029800350,3,Final,19990321/LALORL,1610612753,1610612747,1998,4, ,,Q4   - ,1,"SUNDAY, MARCH 21, 1999",17248,2:18
1999-03-21T00:00:00,3,0029800351,3,Final,19990321/NYKTOR,1610612761,1610612752,1998,5, ,,Q5   - ,1,"SUNDAY, MARCH 21, 1999",19266,2:46
1999-03-21T00:00:00,4,0029800352,3,Final,19990321/NJNCLE,1610612739,1610612751,1998,4, ,,Q4   - ,1,"SUNDAY, MARCH 21, 1999",13806,1:59
1999-03-21T00:00:00,5,0029800353,3,Final,19990321/UTADET,1610612765,1610612762,1998,5, ,,Q5   - ,1,"SUNDAY, MARCH 21, 1999",19098,2:46
1999-03-21T00:00:00,6,0029800354,3,Final,19990321/CHHMIL,1610612749,1610612766,1998,4, ,,Q4   - ,1,"SUNDAY, MARCH 21, 1999",13974,2:10
1999-03-21T00:00:00,7,0029800355,3,Final,19990321/LACMIN,1610612750,1610612746,1998,4, ,,Q4   - ,1,"SUNDAY, MARCH 21, 1999",15371,2:03
1999-03-21T00:00:00,8,0029800356,3,Final,19990321/SEADEN,1610612743,1610612760,1998,4, ,,Q4   - ,1,"SUNDAY, MARCH 21, 1999",10221,2:16
1999-03-21T00:00:00,9,0029800357,3,Final,19990321/PHIPOR,1610612757,1610612755,1998,4, ,,Q4   - ,1,"SUNDAY, MARCH 21, 1999",19980,2:12
1999-03-22T00:00:00,1,0029800358,3,Final,19990322/ATLNYK,1610612752,1610612737,1998,4, ,,Q4   - ,1,"MONDAY, MARCH 22, 1999",19763,2:19
1999-03-22T00:00:00,2,0029800359,3,Final,19990322/TORNJN,1610612751,1610612761,1998,4, ,,Q4   - ,1,"MONDAY, MARCH 22, 1999",14697,2:02
1999-03-22T00:00:00,3,0029800360,3,Final,19990322/WASIND,1610612754,1610612764,1998,4, ,,Q4   - ,1,"MONDAY, MARCH 22, 1999",15386,2:15
1999-03-22T00:00:00,4,0029800361,3,Final,19990322/DETMIL,1610612749,1610612765,1998,4, ,,Q4   - ,1,"MONDAY, MARCH 22, 1999",13187,2:14
1999-03-22T00:00:00,5,0029800362,3,Final,19990322/LALDAL,1610612742,1610612747,1998,4, ,,Q4   - ,1,"MONDAY, MARCH 22, 1999",18121,2:13
1999-03-22T00:00:00,6,0029800363,3,Final,19990322/SACHOU,1610612745,1610612758,1998,4, ,,Q4   - ,1,"MONDAY, MARCH 22, 1999",16285,2:18
1999-03-22T00:00:00,7,0029800364,3,Final,19990322/VANPHX,1610612756,1610612763,1998,4, ,,Q4   - ,1,"MONDAY, MARCH 22, 1999",18855,2:18
1999-03-22T00:00:00,8,0029800365,3,Final,19990322/PHISEA,1610612760,1610612755,1998,4, ,,Q4   - ,1,"MONDAY, MARCH 22, 1999",17072,2:16
1999-03-23T00:00:00,1,0029800366,3,Final,19990323/CHHORL,1610612753,1610612766,1998,4, ,,Q4   - ,1,"TUESDAY, MARCH 23, 1999",16405,2:11
1999-03-23T00:00:00,2,0029800367,3,Final,19990323/BOSCLE,1610612739,1610612738,1998,4, ,,Q4   - ,1,"TUESDAY, MARCH 23, 1999",15810,2:05
1999-03-23T00:00:00,3,0029800368,3,Final,19990323/TORCHI,1610612741,1610612761,1998,4, ,,Q4   - ,1,"TUESDAY, MARCH 23, 1999",22236,2:04
1999-03-23T00:00:00,4,0029800369,3,Final,19990323/DENSAS,1610612759,1610612743,1998,4, ,,Q4   - ,1,"TUESDAY, MARCH 23, 1999",16501,1:51
1999-03-23T00:00:00,5,0029800370,3,Final,19990323/MIAUTA,1610612762,1610612748,1998,4, ,,Q4   - ,1,"TUESDAY, MARCH 23, 1999",19911,2:14
1999-03-23T00:00:00,6,0029800371,3,Final,19990323/GSWPOR,1610612757,1610612744,1998,4, ,,Q4   - ,1,"TUESDAY, MARCH 23, 1999",18731,2:11
1999-03-24T00:00:00,1,0029800372,3,Final,19990324/MINBOS,1610612738,1610612750,1998,4, ,,Q4   - ,1,"WEDNESDAY, MARCH 24, 1999",18128,1:59
1999-03-24T00:00:00,2,0029800373,3,Final,19990324/DETNJN,1610612751,1610612765,1998,4, ,,Q4   - ,1,"WEDNESDAY, MARCH 24, 1999",16896,2:01
1999-03-24T00:00:00,3,0029800374,3,Final,19990324/CHICHH,1610612766,1610612741,1998,4, ,,Q4   - ,1,"WEDNESDAY, MARCH 24, 1999",17857,2:01
1999-03-24T00:00:00,4,0029800375,3,Final,19990324/INDATL,1610612737,1610612754,1998,4, ,,Q4   - ,1,"WEDNESDAY, MARCH 24, 1999",12612,2:15
1999-03-24T00:00:00,5,0029800376,3,Final,19990324/MIAMIL,1610612749,1610612748,1998,4, ,,Q4   - ,1,"WEDNESDAY, MARCH 24, 1999",17126,2:09
1999-03-24T00:00:00,6,0029800377,3,Final,19990324/HOUDAL,1610612742,1610612745,1998,4, ,,Q4   - ,1,"WEDNESDAY, MARCH 24, 1999",15111,2:02
1999-03-24T00:00:00,7,0029800378,3,Final,19990324/GSWLAC,1610612746,1610612744,1998,4, ,,Q4   - ,1,"WEDNESDAY, MARCH 24, 1999",6180,2:07
1999-03-24T00:00:00,8,0029800379,3,Final,19990324/PHXLAL,1610612747,1610612756,1998,4, ,,Q4   - ,1,"WEDNESDAY, MARCH 24, 1999",17505,2:21
1999-03-24T00:00:00,9,0029800380,3,Final,19990324/NYKSAC,1610612758,1610612752,1998,4, ,,Q4   - ,1,"WEDNESDAY, MARCH 24, 1999",17023,2:13
1999-03-24T00:00:00,10,0029800381,3,Final,19990324/WASSEA,1610612760,1610612764,1998,4, ,,Q4   - ,1,"WEDNESDAY, MARCH 24, 1999",17072,2:34
1999-03-24T00:00:00,11,0029800382,3,Final,19990324/PHIVAN,1610612763,1610612755,1998,5, ,,Q5   - ,1,"WEDNESDAY, MARCH 24, 1999",16615,2:46
1999-03-25T00:00:00,1,0029800383,3,Final,19990325/CLEORL,1610612753,1610612739,1998,4, ,,Q4   - ,1,"THURSDAY, MARCH 25, 1999",15578,2:11
1999-03-25T00:00:00,2,0029800384,3,Final,19990325/TORHOU,1610612745,1610612761,1998,4, ,,Q4   - ,1,"THURSDAY, MARCH 25, 1999",16285,2:02
1999-03-25T00:00:00,3,0029800385,3,Final,19990325/SASDEN,1610612743,1610612759,1998,4, ,,Q4   - ,1,"THURSDAY, MARCH 25, 1999",10695,1:53
1999-03-25T00:00:00,4,0029800386,3,Final,19990325/PHXPOR,1610612757,1610612756,1998,4, ,,Q4   - ,1,"THURSDAY, MARCH 25, 1999",20328,2:08
1999-03-26T00:00:00,1,0029800387,3,Final,19990326/INDNJN,1610612751,1610612754,1998,4, ,,Q4   - ,1,"FRIDAY, MARCH 26, 1999",18732,2:05
1999-03-26T00:00:00,2,0029800388,3,Final,19990326/BOSPHI,1610612755,1610612738,1998,4, ,,Q4   - ,1,"FRIDAY, MARCH 26, 1999",20627,2:20
1999-03-26T00:00:00,3,0029800389,3,Final,19990326/ORLCHH,1610612766,1610612753,1998,4, ,,Q4   - ,1,"FRIDAY, MARCH 26, 1999",21698,2:08
1999-03-26T00:00:00,4,0029800390,3,Final,19990326/CHIATL,1610612737,1610612741,1998,4, ,,Q4   - ,1,"FRIDAY, MARCH 26, 1999",10878,2:18
1999-03-26T00:00:00,5,0029800391,3,Final,19990326/MILDET,1610612765,1610612749,1998,4, ,,Q4   - ,1,"FRIDAY, MARCH 26, 1999",18873,2:23
1999-03-26T00:00:00,6,0029800392,3,Final,19990326/MIAMIN,1610612750,1610612748,1998,4, ,,Q4   - ,1,"FRIDAY, MARCH 26, 1999",19006,2:24
1999-03-26T00:00:00,7,0029800393,3,Final,19990326/DENDAL,1610612742,1610612743,1998,4, ,,Q4   - ,1,"FRIDAY, MARCH 26, 1999",13096,1:57
1999-03-26T00:00:00,8,0029800394,3,Final,19990326/TORSAS,1610612759,1610612761,1998,4, ,,Q4   - ,1,"FRIDAY, MARCH 26, 1999",16290,2:23
1999-03-26T00:00:00,9,0029800395,3,Final,19990326/NYKPHX,1610612756,1610612752,1998,4, ,,Q4   - ,1,"FRIDAY, MARCH 26, 1999",19023,2:18
1999-03-26T00:00:00,10,0029800396,3,Final,19990326/SACLAL,1610612747,1610612758,1998,4, ,,Q4   - ,1,"FRIDAY, MARCH 26, 1999",17505,2:16
1999-03-26T00:00:00,11,0029800397,3,Final,19990326/WASGSW,1610612744,1610612764,1998,4, ,,Q4   - ,1,"FRIDAY, MARCH 26, 1999",12025,2:30
1999-03-26T00:00:00,12,0029800398,3,Final,19990326/LACSEA,1610612760,1610612746,1998,4, ,,Q4   - ,1,"FRIDAY, MARCH 26, 1999",17072,2:11
1999-03-26T00:00:00,13,0029800399,3,Final,19990326/UTAVAN,1610612763,1610612762,1998,4, ,,Q4   - ,1,"FRIDAY, MARCH 26, 1999",19193,2:10
1999-03-27T00:00:00,1,0029800400,3,Final,19990327/CLENJN,1610612751,1610612739,1998,4, ,,Q4   - ,1,"SATURDAY, MARCH 27, 1999",18541,2:17
1999-03-27T00:00:00,2,0029800401,3,Final,19990327/PHIATL,1610612737,1610612755,1998,5, ,,Q5   - ,1,"SATURDAY, MARCH 27, 1999",21823,2:46
1999-03-27T00:00:00,3,0029800402,3,Final,19990327/DALSAS,1610612759,1610612742,1998,4, ,,Q4   - ,1,"SATURDAY, MARCH 27, 1999",25921,2:01
1999-03-27T00:00:00,4,0029800403,3,Final,19990327/WASDEN,1610612743,1610612764,1998,4, ,,Q4   - ,1,"SATURDAY, MARCH 27, 1999",10987,2:10
1999-03-27T00:00:00,5,0029800404,3,Final,19990327/UTALAC,1610612746,1610612762,1998,4, ,,Q4   - ,1,"SATURDAY, MARCH 27, 1999",14293,2:06
1999-03-27T00:00:00,6,0029800405,3,Final,19990327/HOUGSW,1610612744,1610612745,1998,4, ,,Q4   - ,1,"SATURDAY, MARCH 27, 1999",18256,2:20
1999-03-28T00:00:00,1,0029800406,3,Final,19990328/INDBOS,1610612738,1610612754,1998,4, ,,Q4   - ,1,"SUNDAY, MARCH 28, 1999",18624,2:17
1999-03-28T00:00:00,2,0029800407,3,Final,19990328/MIAORL,1610612753,1610612748,1998,4, ,,Q4   - ,1,"SUNDAY, MARCH 28, 1999",17248,2:29
1999-03-28T00:00:00,3,0029800408,3,Final,19990328/CLECHH,1610612766,1610612739,1998,4, ,,Q4   - ,1,"SUNDAY, MARCH 28, 1999",18490,2:09
1999-03-28T00:00:00,4,0029800409,3,Final,19990328/CHITOR,1610612761,1610612741,1998,4, ,,Q4   - ,1,"SUNDAY, MARCH 28, 1999",18461,2:07
1999-03-28T00:00:00,5,0029800410,3,Final,19990328/SEADET,1610612765,1610612760,1998,4, ,,Q4   - ,1,"SUNDAY, MARCH 28, 1999",16626,2:07
1999-03-28T00:00:00,6,0029800411,3,Final,19990328/MILMIN,1610612750,1610612749,1998,4, ,,Q4   - ,1,"SUNDAY, MARCH 28, 1999",18449,2:10
1999-03-28T00:00:00,7,0029800412,3,Final,19990328/PORPHX,1610612756,1610612757,1998,4, ,,Q4   - ,1,"SUNDAY, MARCH 28, 1999",19023,2:10
1999-03-28T00:00:00,8,0029800413,3,Final,19990328/NYKLAL,1610612747,1610612752,1998,4, ,,Q4   - ,1,"SUNDAY, MARCH 28, 1999",17505,2:32
1999-03-28T00:00:00,9,0029800414,3,Final,19990328/HOUSAC,1610612758,1610612745,1998,4, ,,Q4   - ,1,"SUNDAY, MARCH 28, 1999",17317,2:11
1999-03-29T00:00:00,1,0029800415,3,Final,19990329/ATLIND,1610612754,1610612737,1998,4, ,,Q4   - ,1,"MONDAY, MARCH 29, 1999",16669,2:13
1999-03-29T00:00:00,2,0029800416,3,Final,19990329/SEADAL,1610612742,1610612760,1998,4, ,,Q4   - ,1,"MONDAY, MARCH 29, 1999",13311,2:03
1999-03-29T00:00:00,3,0029800417,3,Final,19990329/LACDEN,1610612743,1610612746,1998,4, ,,Q4   - ,1,"MONDAY, MARCH 29, 1999",7829,2:08
1999-03-29T00:00:00,4,0029800418,3,Final,19990329/VANLAL,1610612747,1610612763,1998,4, ,,Q4   - ,1,"MONDAY, MARCH 29, 1999",17312,2:12
1999-03-30T00:00:00,1,0029800419,3,Final,19990330/INDNYK,1610612752,1610612754,1998,4, ,,Q4   - ,1,"TUESDAY, MARCH 30, 1999",19763,2:22
1999-03-30T00:00:00,2,0029800420,3,Final,19990330/NJNORL,1610612753,1610612751,1998,4, ,,Q4   - ,1,"TUESDAY, MARCH 30, 1999",16226,2:15
1999-03-30T00:00:00,3,0029800421,3,Final,19990330/BOSCHH,1610612766,1610612738,1998,4, ,,Q4   - ,1,"TUESDAY, MARCH 30, 1999",18102,2:14
1999-03-30T00:00:00,4,0029800422,3,Final,19990330/DETATL,1610612737,1610612765,1998,4, ,,Q4   - ,1,"TUESDAY, MARCH 30, 1999",14764,2:09
1999-03-30T00:00:00,5,0029800423,3,Final,19990330/TORCLE,1610612739,1610612761,1998,4, ,,Q4   - ,1,"TUESDAY, MARCH 30, 1999",14209,2:13
1999-03-30T00:00:00,6,0029800424,3,Final,19990330/PHICHI,1610612741,1610612755,1998,4, ,,Q4   - ,1,"TUESDAY, MARCH 30, 1999",22209,2:07
1999-03-30T00:00:00,7,0029800425,3,Final,19990330/WASMIL,1610612749,1610612764,1998,4, ,,Q4   - ,1,"TUESDAY, MARCH 30, 1999",15196,2:06
1999-03-30T00:00:00,8,0029800426,3,Final,19990330/DALMIN,1610612750,1610612742,1998,4, ,,Q4   - ,1,"TUESDAY, MARCH 30, 1999",15609,2:05
1999-03-30T00:00:00,9,0029800427,3,Final,19990330/SEASAS,1610612759,1610612760,1998,4, ,,Q4   - ,1,"TUESDAY, MARCH 30, 1999",16565,2:10
1999-03-30T00:00:00,10,0029800428,3,Final,19990330/HOULAC,1610612746,1610612745,1998,4, ,,Q4   - ,1,"TUESDAY, MARCH 30, 1999",9188,2:06
1999-03-30T00:00:00,11,0029800429,3,Final,19990330/PORGSW,1610612744,1610612757,1998,4, ,,Q4   - ,1,"TUESDAY, MARCH 30, 1999",12670,2:19
1999-03-30T00:00:00,12,0029800430,3,Final,19990330/UTASAC,1610612758,1610612762,1998,5, ,,Q5   - ,1,"TUESDAY, MARCH 30, 1999",17317,2:21
1999-03-30T00:00:00,13,0029800431,3,Final,19990330/DENVAN,1610612763,1610612743,1998,4, ,,Q4   - ,1,"TUESDAY, MARCH 30, 1999",15018,2:11
