GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,WH_STATUS,GAME_DATE,ATTENDANCE,GAME_TIME
1999-03-31T00:00:00,1,0029800432,3,Final,19990331/DETBOS,1610612738,1610612765,1998,4, ,,Q4   - ,1,"WEDNESDAY, MARCH 31, 1999",16915,1:59
1999-03-31T00:00:00,2,0029800433,3,Final,19990331/ORLWAS,1610612764,1610612753,1998,4, ,,Q4   - ,1,"WEDNESDAY, MARCH 31, 1999",20674,2:05
1999-03-31T00:00:00,3,0029800434,3,Final,19990331/MILCHH,1610612766,1610612749,1998,4, ,,Q4   - ,1,"WEDNESDAY, MARCH 31, 1999",17552,2:06
1999-03-31T00:00:00,4,0029800435,3,Final,19990331/GSWPHX,1610612756,1610612744,1998,4, ,,Q4   - ,1,"WEDNESDAY, MARCH 31, 1999",18674,2:06
1999-03-31T00:00:00,5,0029800436,3,Final,19990331/SACPOR,1610612757,1610612758,1998,4, ,,Q4   - ,1,"WEDNESDAY, MARCH 31, 1999",18468,2:03
1999-04-01T00:00:00,1,0029800437,3,Final,19990401/CLENYK,1610612752,1610612739,1998,4, ,,Q4   - ,1,"THURSDAY, APRIL 1, 1999",19763,2:28
1999-04-01T00:00:00,2,0029800438,3,Final,19990401/ATLNJN,1610612751,1610612737,1998,4, ,,Q4   - ,1,"THURSDAY, APRIL 1, 1999",14348,2:10
1999-04-01T00:00:00,3,0029800439,3,Final,19990401/PHIMIA,1610612748,1610612755,1998,4, ,,Q4   - ,1,"THURSDAY, APRIL 1, 1999",15200,2:22
1999-04-01T00:00:00,4,0029800440,3,Final,19990401/INDTOR,1610612761,1610612754,1998,4, ,,Q4   - ,1,"THURSDAY, APRIL 1, 1999",18666,1:59
1999-04-01T00:00:00,5,0029800441,3,Final,19990401/CHIDET,1610612765,1610612741,1998,4, ,,Q4   - ,1,"THURSDAY, APRIL 1, 1999",17583,2:02
1999-04-01T00:00:00,6,0029800442,3,Final,19990401/LACDAL,1610612742,1610612746,1998,4, ,,Q4   - ,1,"THURSDAY, APRIL 1, 1999",13336,1:59
1999-04-01T00:00:00,7,0029800443,3,Final,19990401/VANSAS,1610612759,1610612763,1998,4, ,,Q4   - ,1,"THURSDAY, APRIL 1, 1999",16384,2:00
1999-04-01T00:00:00,8,0029800444,3,Final,19990401/SEADEN,1610612743,1610612760,1998,4, ,,Q4   - ,1,"THURSDAY, APRIL 1, 1999",10701,2:22
1999-04-01T00:00:00,9,0029800445,3,Final,19990401/HOUUTA,1610612762,1610612745,1998,4, ,,Q4   - ,1,"THURSDAY, APRIL 1, 1999",19911,2:07
1999-04-02T00:00:00,1,0029800446,3,Final,19990402/MILBOS,1610612738,1610612749,1998,4, ,,Q4   - ,1,"FRIDAY, APRIL 2, 1999",18128,2:10
1999-04-02T00:00:00,2,0029800447,3,Final,19990402/CLEPHI,1610612755,1610612739,1998,4, ,,Q4   - ,1,"FRIDAY, APRIL 2, 1999",18126,2:24
1999-04-02T00:00:00,3,0029800448,3,Final,19990402/INDCHH,1610612766,1610612754,1998,4, ,,Q4   - ,1,"FRIDAY, APRIL 2, 1999",21649,2:16
1999-04-02T00:00:00,4,0029800449,3,Final,19990402/VANATL,1610612737,1610612763,1998,4, ,,Q4   - ,1,"FRIDAY, APRIL 2, 1999",8748,2:12
1999-04-02T00:00:00,5,0029800450,3,Final,19990402/ORLCHI,1610612741,1610612753,1998,4, ,,Q4   - ,1,"FRIDAY, APRIL 2, 1999",22517,1:60
1999-04-02T00:00:00,6,0029800451,3,Final,19990402/DENMIN,1610612750,1610612743,1998,4, ,,Q4   - ,1,"FRIDAY, APRIL 2, 1999",15979,1:52
1999-04-02T00:00:00,7,0029800452,3,Final,19990402/LALPHX,1610612756,1610612747,1998,4, ,,Q4   - ,1,"FRIDAY, APRIL 2, 1999",19023,2:18
1999-04-02T00:00:00,8,0029800453,3,Final,19990402/UTAGSW,1610612744,1610612762,1998,4, ,,Q4   - ,1,"FRIDAY, APRIL 2, 1999",18423,2:03
1999-04-02T00:00:00,9,0029800454,3,Final,19990402/SEAPOR,1610612757,1610612760,1998,4, ,,Q4   - ,1,"FRIDAY, APRIL 2, 1999",20341,2:14
1999-04-03T00:00:00,1,0029800455,3,Final,19990403/MIANJN,1610612751,1610612748,1998,4, ,,Q4   - ,1,"SATURDAY, APRIL 3, 1999",18114,2:13
1999-04-03T00:00:00,2,0029800456,3,Final,19990403/WASTOR,1610612761,1610612764,1998,4, ,,Q4   - ,1,"SATURDAY, APRIL 3, 1999",18929,2:32
1999-04-03T00:00:00,3,0029800457,3,Final,19990403/ORLDET,1610612765,1610612753,1998,4, ,,Q4   - ,1,"SATURDAY, APRIL 3, 1999",22076,2:07
1999-04-03T00:00:00,4,0029800458,3,Final,19990403/SACMIN,1610612750,1610612758,1998,4, ,,Q4   - ,1,"SATURDAY, APRIL 3, 1999",17011,2:04
1999-04-03T00:00:00,5,0029800459,3,Final,19990403/LACSAS,1610612759,1610612746,1998,4, ,,Q4   - ,1,"SATURDAY, APRIL 3, 1999",17915,2:10
1999-04-03T00:00:00,6,0029800460,3,Final,19990403/GSWLAL,1610612747,1610612744,1998,4, ,,Q4   - ,1,"SATURDAY, APRIL 3, 1999",17505,2:22
1999-04-03T00:00:00,7,0029800461,3,Final,19990403/PHXPOR,1610612757,1610612756,1998,4, ,,Q4   - ,1,"SATURDAY, APRIL 3, 1999",20056,2:26
1999-04-04T00:00:00,1,0029800462,3,Final,19990404/NJNBOS,1610612738,1610612751,1998,4, ,,Q4   - ,1,"SUNDAY, APRIL 4, 1999",16339,2:01
1999-04-04T00:00:00,2,0029800463,3,Final,19990404/MIAWAS,1610612764,1610612748,1998,4, ,,Q4   - ,1,"SUNDAY, APRIL 4, 1999",14951,2:19
1999-04-04T00:00:00,3,0029800464,3,Final,19990404/CHHATL,1610612737,1610612766,1998,4, ,,Q4   - ,1,"SUNDAY, APRIL 4, 1999",7149,2:07
1999-04-04T00:00:00,4,0029800465,3,Final,19990404/PHITOR,1610612761,1610612755,1998,4, ,,Q4   - ,1,"SUNDAY, APRIL 4, 1999",18462,2:05
1999-04-04T00:00:00,5,0029800466,3,Final,19990404/MILCLE,1610612739,1610612749,1998,4, ,,Q4   - ,1,"SUNDAY, APRIL 4, 1999",12041,2:03
1999-04-04T00:00:00,6,0029800467,3,Final,19990404/NYKIND,1610612754,1610612752,1998,4, ,,Q4   - ,1,"SUNDAY, APRIL 4, 1999",16731,2:20
1999-04-04T00:00:00,7,0029800468,3,Final,19990404/VANCHI,1610612741,1610612763,1998,4, ,,Q4   - ,1,"SUNDAY, APRIL 4, 1999",22198,2:20
1999-04-04T00:00:00,8,0029800469,3,Final,19990404/LACDEN,1610612743,1610612746,1998,4, ,,Q4   - ,1,"SUNDAY, APRIL 4, 1999",8404,2:08
1999-04-04T00:00:00,9,0029800470,3,Final,19990404/HOUSEA,1610612760,1610612745,1998,4, ,,Q4   - ,1,"SUNDAY, APRIL 4, 1999",17072,2:18
1999-04-05T00:00:00,1,0029800471,3,Final,19990405/BOSORL,1610612753,1610612738,1998,4, ,,Q4   - ,1,"MONDAY, APRIL 5, 1999",17248,2:13
1999-04-05T00:00:00,2,0029800472,3,Final,19990405/ATLCHH,1610612766,1610612737,1998,4, ,,Q4   - ,1,"MONDAY, APRIL 5, 1999",17927,2:07
1999-04-05T00:00:00,3,0029800473,3,Final,19990405/INDDET,1610612765,1610612754,1998,4, ,,Q4   - ,1,"MONDAY, APRIL 5, 1999",19642,2:14
1999-04-05T00:00:00,4,0029800474,3,Final,19990405/DALMIN,1610612750,1610612742,1998,4, ,,Q4   - ,1,"MONDAY, APRIL 5, 1999",14107,2:20
1999-04-05T00:00:00,5,0029800475,3,Final,19990405/GSWSAS,1610612759,1610612744,1998,4, ,,Q4   - ,1,"MONDAY, APRIL 5, 1999",14773,2:18
1999-04-05T00:00:00,6,0029800476,3,Final,19990405/DENLAL,1610612747,1610612743,1998,4, ,,Q4   - ,1,"MONDAY, APRIL 5, 1999",17505,2:14
1999-04-06T00:00:00,1,0029800477,3,Final,19990406/ORLNYK,1610612752,1610612753,1998,4, ,,Q4   - ,1,"TUESDAY, APRIL 6, 1999",19763,2:09
1999-04-06T00:00:00,2,0029800478,3,Final,19990406/MILPHI,1610612755,1610612749,1998,4, ,,Q4   - ,1,"TUESDAY, APRIL 6, 1999",16055,2:25
1999-04-06T00:00:00,3,0029800479,3,Final,19990406/NJNWAS,1610612764,1610612751,1998,4, ,,Q4   - ,1,"TUESDAY, APRIL 6, 1999",13101,2:07
1999-04-06T00:00:00,4,0029800480,3,Final,19990406/MIATOR,1610612761,1610612748,1998,4, ,,Q4   - ,1,"TUESDAY, APRIL 6, 1999",19209,2:06
1999-04-06T00:00:00,5,0029800481,3,Final,19990406/CHICLE,1610612739,1610612741,1998,4, ,,Q4   - ,1,"TUESDAY, APRIL 6, 1999",14739,2:09
1999-04-06T00:00:00,6,0029800482,3,Final,19990406/GSWHOU,1610612745,1610612744,1998,4, ,,Q4   - ,1,"TUESDAY, APRIL 6, 1999",16285,1:59
1999-04-06T00:00:00,7,0029800483,3,Final,19990406/PHXLAC,1610612746,1610612756,1998,4, ,,Q4   - ,1,"TUESDAY, APRIL 6, 1999",6450,2:03
1999-04-06T00:00:00,8,0029800484,3,Final,19990406/UTALAL,1610612747,1610612762,1998,4, ,,Q4   - ,1,"TUESDAY, APRIL 6, 1999",17505,2:20
1999-04-06T00:00:00,9,0029800485,3,Final,19990406/VANPOR,1610612757,1610612763,1998,4, ,,Q4   - ,1,"TUESDAY, APRIL 6, 1999",18105,2:14
1999-04-06T00:00:00,10,0029800486,3,Final,19990406/SACSEA,1610612760,1610612758,1998,5, ,,Q5   - ,1,"TUESDAY, APRIL 6, 1999",17072,2:26
1999-04-07T00:00:00,1,0029800487,3,Final,19990407/WASBOS,1610612738,1610612764,1998,4, ,,Q4   - ,1,"WEDNESDAY, APRIL 7, 1999",15901,2:05
1999-04-07T00:00:00,2,0029800488,3,Final,19990407/PHINJN,1610612751,1610612755,1998,4, ,,Q4   - ,1,"WEDNESDAY, APRIL 7, 1999",16041,2:10
1999-04-07T00:00:00,3,0029800489,3,Final,19990407/DALMIA,1610612748,1610612742,1998,4, ,,Q4   - ,1,"WEDNESDAY, APRIL 7, 1999",15200,2:12
1999-04-07T00:00:00,4,0029800490,3,Final,19990407/NYKCHH,1610612766,1610612752,1998,4, ,,Q4   - ,1,"WEDNESDAY, APRIL 7, 1999",19810,2:06
1999-04-07T00:00:00,5,0029800491,3,Final,19990407/ATLDET,1610612765,1610612737,1998,4, ,,Q4   - ,1,"WEDNESDAY, APRIL 7, 1999",16568,2:06
1999-04-07T00:00:00,6,0029800492,3,Final,19990407/INDCHI,1610612741,1610612754,1998,4, ,,Q4   - ,1,"WEDNESDAY, APRIL 7, 1999",22484,2:02
1999-04-07T00:00:00,7,0029800493,3,Final,19990407/CLEMIL,1610612749,1610612739,1998,4, ,,Q4   - ,1,"WEDNESDAY, APRIL 7, 1999",16809,2:17
1999-04-07T00:00:00,8,0029800494,3,Final,19990407/MINPHX,1610612756,1610612750,1998,4, ,,Q4   - ,1,"WEDNESDAY, APRIL 7, 1999",19023,2:16
1999-04-07T00:00:00,9,0029800495,3,Final,19990407/LALSAC,1610612758,1610612747,1998,4, ,,Q4   - ,1,"WEDNESDAY, APRIL 7, 1999",17317,2:10
1999-04-07T00:00:00,10,0029800496,3,Final,19990407/DENVAN,1610612763,1610612743,1998,4, ,,Q4   - ,1,"WEDNESDAY, APRIL 7, 1999",17151,2:06
1999-04-08T00:00:00,1,0029800497,3,Final,19990408/BOSTOR,1610612761,1610612738,1998,4, ,,Q4   - ,1,"THURSDAY, APRIL 8, 1999",16949,2:12
1999-04-08T00:00:00,2,0029800498,3,Final,19990408/ORLCLE,1610612739,1610612753,1998,4, ,,Q4   - ,1,"THURSDAY, APRIL 8, 1999",14512,2:18
1999-04-08T00:00:00,3,0029800499,3,Final,19990408/SASHOU,1610612745,1610612759,1998,4, ,,Q4   - ,1,"THURSDAY, APRIL 8, 1999",16285,2:06
1999-04-08T00:00:00,4,0029800500,3,Final,19990408/GSWUTA,1610612762,1610612744,1998,4, ,,Q4   - ,1,"THURSDAY, APRIL 8, 1999",19506,2:22
1999-04-08T00:00:00,5,0029800501,3,Final,19990408/MINLAC,1610612746,1610612750,1998,4, ,,Q4   - ,1,"THURSDAY, APRIL 8, 1999",7205,2:15
1999-04-08T00:00:00,6,0029800502,3,Final,19990408/PORSEA,1610612760,1610612757,1998,4, ,,Q4   - ,1,"THURSDAY, APRIL 8, 1999",17072,2:21
1999-04-09T00:00:00,1,0029800503,3,Final,19990409/PHIBOS,1610612738,1610612755,1998,4, ,,Q4   - ,1,"FRIDAY, APRIL 9, 1999",18624,2:04
1999-04-09T00:00:00,2,0029800504,3,Final,19990409/TORNJN,1610612751,1610612761,1998,4, ,,Q4   - ,1,"FRIDAY, APRIL 9, 1999",15764,2:11
1999-04-09T00:00:00,3,0029800505,3,Final,19990409/MILORL,1610612753,1610612749,1998,4, ,,Q4   - ,1,"FRIDAY, APRIL 9, 1999",16854,2:09
1999-04-09T00:00:00,4,0029800506,3,Final,19990409/WASCHH,1610612766,1610612764,1998,4, ,,Q4   - ,1,"FRIDAY, APRIL 9, 1999",19038,2:13
1999-04-09T00:00:00,5,0029800507,3,Final,19990409/NYKATL,1610612737,1610612752,1998,4, ,,Q4   - ,1,"FRIDAY, APRIL 9, 1999",21673,2:13
1999-04-09T00:00:00,6,0029800508,3,Final,19990409/DETIND,1610612754,1610612765,1998,4, ,,Q4   - ,1,"FRIDAY, APRIL 9, 1999",16720,2:22
1999-04-09T00:00:00,7,0029800509,3,Final,19990409/PHXUTA,1610612762,1610612756,1998,4, ,,Q4   - ,1,"FRIDAY, APRIL 9, 1999",19911,2:19
1999-04-09T00:00:00,8,0029800510,3,Final,19990409/MINLAL,1610612747,1610612750,1998,4, ,,Q4   - ,1,"FRIDAY, APRIL 9, 1999",17505,2:23
1999-04-09T00:00:00,9,0029800511,3,Final,19990409/SEAVAN,1610612763,1610612760,1998,4, ,,Q4   - ,1,"FRIDAY, APRIL 9, 1999",19193,2:13
1999-04-10T00:00:00,1,0029800512,3,Final,19990410/ATLCLE,1610612739,1610612737,1998,4, ,,Q4   - ,1,"SATURDAY, APRIL 10, 1999",13859,2:02
1999-04-10T00:00:00,2,0029800513,3,Final,19990410/CHHIND,1610612754,1610612766,1998,4, ,,Q4   - ,1,"SATURDAY, APRIL 10, 1999",16702,2:08
1999-04-10T00:00:00,3,0029800514,3,Final,19990410/MIACHI,1610612741,1610612748,1998,4, ,,Q4   - ,1,"SATURDAY, APRIL 10, 1999",22508,2:06
1999-04-10T00:00:00,4,0029800515,3,Final,19990410/GSWDAL,1610612742,1610612744,1998,4, ,,Q4   - ,1,"SATURDAY, APRIL 10, 1999",14218,2:17
1999-04-10T00:00:00,5,0029800516,3,Final,19990410/SASPHX,1610612756,1610612759,1998,4, ,,Q4   - ,1,"SATURDAY, APRIL 10, 1999",19023,1:60
1999-04-10T00:00:00,6,0029800517,3,Final,19990410/PORLAC,1610612746,1610612757,1998,4, ,,Q4   - ,1,"SATURDAY, APRIL 10, 1999",12853,2:07
1999-04-10T00:00:00,7,0029800518,3,Final,19990410/DENSAC,1610612758,1610612743,1998,4, ,,Q4   - ,1,"SATURDAY, APRIL 10, 1999",17317,2:03
1999-04-11T00:00:00,1,0029800519,3,Final,19990411/CHIBOS,1610612738,1610612741,1998,4, ,,Q4   - ,1,"SUNDAY, APRIL 11, 1999",17169,2:05
1999-04-11T00:00:00,2,0029800520,3,Final,19990411/NYKNJN,1610612751,1610612752,1998,4, ,,Q4   - ,1,"SUNDAY, APRIL 11, 1999",20049,2:14
1999-04-11T00:00:00,3,0029800521,3,Final,19990411/PHIWAS,1610612764,1610612755,1998,4, ,,Q4   - ,1,"SUNDAY, APRIL 11, 1999",18761,2:29
1999-04-11T00:00:00,4,0029800522,3,Final,19990411/MILMIA,1610612748,1610612749,1998,4, ,,Q4   - ,1,"SUNDAY, APRIL 11, 1999",15200,2:11
1999-04-11T00:00:00,5,0029800523,3,Final,19990411/DETMIN,1610612750,1610612765,1998,4, ,,Q4   - ,1,"SUNDAY, APRIL 11, 1999",19006,2:07
1999-04-11T00:00:00,6,0029800524,3,Final,19990411/HOUUTA,1610612762,1610612745,1998,4, ,,Q4   - ,1,"SUNDAY, APRIL 11, 1999",19804,2:29
1999-04-11T00:00:00,7,0029800525,3,Final,19990411/SEALAL,1610612747,1610612760,1998,4, ,,Q4   - ,1,"SUNDAY, APRIL 11, 1999",17505,2:35
1999-04-11T00:00:00,8,0029800526,3,Final,19990411/LACPOR,1610612757,1610612746,1998,4, ,,Q4   - ,1,"SUNDAY, APRIL 11, 1999",18101,2:20
1999-04-11T00:00:00,9,0029800527,3,Final,19990411/SACVAN,1610612763,1610612758,1998,4, ,,Q4   - ,1,"SUNDAY, APRIL 11, 1999",17167,2:09
1999-04-12T00:00:00,1,0029800528,3,Final,19990412/CLEBOS,1610612738,1610612739,1998,4, ,,Q4   - ,1,"MONDAY, APRIL 12, 1999",15622,2:06
1999-04-12T00:00:00,2,0029800529,3,Final,19990412/INDTOR,1610612761,1610612754,1998,4, ,,Q4   - ,1,"MONDAY, APRIL 12, 1999",19427,2:14
1999-04-12T00:00:00,3,0029800530,3,Final,19990412/CHHDET,1610612765,1610612766,1998,4, ,,Q4   - ,1,"MONDAY, APRIL 12, 1999",14355,2:14
1999-04-12T00:00:00,4,0029800531,3,Final,19990412/HOUMIN,1610612750,1610612745,1998,4, ,,Q4   - ,1,"MONDAY, APRIL 12, 1999",16093,2:19
1999-04-12T00:00:00,5,0029800532,3,Final,19990412/PHXSAS,1610612759,1610612756,1998,4, ,,Q4   - ,1,"MONDAY, APRIL 12, 1999",14352,2:01
1999-04-12T00:00:00,6,0029800533,3,Final,19990412/GSWDEN,1610612743,1610612744,1998,4, ,,Q4   - ,1,"MONDAY, APRIL 12, 1999",9812,2:11
1999-04-12T00:00:00,7,0029800534,3,Final,19990412/VANUTA,1610612762,1610612763,1998,4, ,,Q4   - ,1,"MONDAY, APRIL 12, 1999",19911,2:07
1999-04-13T00:00:00,1,0029800535,3,Final,19990413/PHINYK,1610612752,1610612755,1998,4, ,,Q4   - ,1,"TUESDAY, APRIL 13, 1999",19763,2:10
1999-04-13T00:00:00,2,0029800536,3,Final,19990413/CHIMIA,1610612748,1610612741,1998,4, ,,Q4   - ,1,"TUESDAY, APRIL 13, 1999",15200,2:10
1999-04-13T00:00:00,3,0029800537,3,Final,19990413/WASCLE,1610612739,1610612764,1998,4, ,,Q4   - ,1,"TUESDAY, APRIL 13, 1999",11533,2:04
1999-04-13T00:00:00,4,0029800538,3,Final,19990413/ATLMIL,1610612749,1610612737,1998,4, ,,Q4   - ,1,"TUESDAY, APRIL 13, 1999",12974,1:58
1999-04-13T00:00:00,5,0029800539,3,Final,19990413/SASDAL,1610612742,1610612759,1998,4, ,,Q4   - ,1,"TUESDAY, APRIL 13, 1999",13142,2:10
1999-04-13T00:00:00,6,0029800540,3,Final,19990413/NJNLAC,1610612746,1610612751,1998,4, ,,Q4   - ,1,"TUESDAY, APRIL 13, 1999",6218,2:05
1999-04-13T00:00:00,7,0029800541,3,Final,19990413/UTASAC,1610612758,1610612762,1998,5, ,,Q5   - ,1,"TUESDAY, APRIL 13, 1999",17317,2:28
1999-04-13T00:00:00,8,0029800542,3,Final,19990413/LALPOR,1610612757,1610612747,1998,4, ,,Q4   - ,1,"TUESDAY, APRIL 13, 1999",20705,2:29
1999-04-14T00:00:00,1,0029800543,3,Final,19990414/ATLBOS,1610612738,1610612737,1998,4, ,,Q4   - ,1,"WEDNESDAY, APRIL 14, 1999",15364,2:05
1999-04-14T00:00:00,2,0029800544,3,Final,19990414/TORPHI,1610612755,1610612761,1998,4, ,,Q4   - ,1,"WEDNESDAY, APRIL 14, 1999",17474,2:23
1999-04-14T00:00:00,3,0029800545,3,Final,19990414/NYKWAS,1610612764,1610612752,1998,5, ,,Q5   - ,1,"WEDNESDAY, APRIL 14, 1999",17428,2:30
1999-04-14T00:00:00,4,0029800546,3,Final,19990414/DETCHH,1610612766,1610612765,1998,4, ,,Q4   - ,1,"WEDNESDAY, APRIL 14, 1999",18229,2:18
1999-04-14T00:00:00,5,0029800547,3,Final,19990414/ORLIND,1610612754,1610612753,1998,4, ,,Q4   - ,1,"WEDNESDAY, APRIL 14, 1999",16590,2:08
1999-04-14T00:00:00,6,0029800548,3,Final,19990414/CLECHI,1610612741,1610612739,1998,4, ,,Q4   - ,1,"WEDNESDAY, APRIL 14, 1999",22102,2:08
1999-04-14T00:00:00,7,0029800549,3,Final,19990414/MIAMIL,1610612749,1610612748,1998,4, ,,Q4   - ,1,"WEDNESDAY, APRIL 14, 1999",14395,2:09
1999-04-14T00:00:00,8,0029800550,3,Final,19990414/VANHOU,1610612745,1610612763,1998,4, ,,Q4   - ,1,"WEDNESDAY, APRIL 14, 1999",16285,2:06
1999-04-14T00:00:00,9,0029800551,3,Final,19990414/MINSAS,1610612759,1610612750,1998,4, ,,Q4   - ,1,"WEDNESDAY, APRIL 14, 1999",15864,2:04
1999-04-14T00:00:00,10,0029800552,3,Final,19990414/NJNDEN,1610612743,1610612751,1998,4, ,,Q4   - ,1,"WEDNESDAY, APRIL 14, 1999",10324,2:02
1999-04-14T00:00:00,11,0029800553,3,Final,19990414/PHXSEA,1610612760,1610612756,1998,4, ,,Q4   - ,1,"WEDNESDAY, APRIL 14, 1999",17072,1:56
1999-04-15T00:00:00,1,0029800554,3,Final,19990415/MINDAL,1610612742,1610612750,1998,4, ,,Q4   - ,1,"THURSDAY, APRIL 15, 1999",13034,2:16
1999-04-15T00:00:00,2,0029800555,3,Final,19990415/PORHOU,1610612745,1610612757,1998,4, ,,Q4   - ,1,"THURSDAY, APRIL 15, 1999",16285,2:05
1999-04-15T00:00:00,3,0029800556,3,Final,19990415/UTALAC,1610612746,1610612762,1998,4, ,,Q4   - ,1,"THURSDAY, APRIL 15, 1999",10447,2:15
1999-04-15T00:00:00,4,0029800557,3,Final,19990415/DENGSW,1610612744,1610612743,1998,4, ,,Q4   - ,1,"THURSDAY, APRIL 15, 1999",9130,2:12
1999-04-15T00:00:00,5,0029800558,3,Final,19990415/SEASAC,1610612758,1610612760,1998,5, ,,Q5   - ,1,"THURSDAY, APRIL 15, 1999",17317,2:36
1999-04-16T00:00:00,1,0029800559,3,Final,19990416/MIABOS,1610612738,1610612748,1998,4, ,,Q4   - ,1,"FRIDAY, APRIL 16, 1999",18624,2:14
1999-04-16T00:00:00,2,0029800560,3,Final,19990416/INDPHI,1610612755,1610612754,1998,4, ,,Q4   - ,1,"FRIDAY, APRIL 16, 1999",20665,2:07
1999-04-16T00:00:00,3,0029800561,3,Final,19990416/CHIWAS,1610612764,1610612741,1998,4, ,,Q4   - ,1,"FRIDAY, APRIL 16, 1999",14248,1:54
1999-04-16T00:00:00,4,0029800562,3,Final,19990416/ORLATL,1610612737,1610612753,1998,4, ,,Q4   - ,1,"FRIDAY, APRIL 16, 1999",17169,2:12
1999-04-16T00:00:00,5,0029800563,3,Final,19990416/CLETOR,1610612761,1610612739,1998,5, ,,Q5   - ,1,"FRIDAY, APRIL 16, 1999",19280,2:40
1999-04-16T00:00:00,6,0029800564,3,Final,19990416/NYKDET,1610612765,1610612752,1998,4, ,,Q4   - ,1,"FRIDAY, APRIL 16, 1999",22076,2:15
1999-04-16T00:00:00,7,0029800565,3,Final,19990416/CHHMIL,1610612749,1610612766,1998,4, ,,Q4   - ,1,"FRIDAY, APRIL 16, 1999",18010,2:15
1999-04-16T00:00:00,8,0029800566,3,Final,19990416/VANMIN,1610612750,1610612763,1998,4, ,,Q4   - ,1,"FRIDAY, APRIL 16, 1999",18347,2:14
1999-04-16T00:00:00,9,0029800567,3,Final,19990416/PORSAS,1610612759,1610612757,1998,4, ,,Q4   - ,1,"FRIDAY, APRIL 16, 1999",21368,2:31
1999-04-16T00:00:00,10,0029800568,3,Final,19990416/DALPHX,1610612756,1610612742,1998,4, ,,Q4   - ,1,"FRIDAY, APRIL 16, 1999",18623,2:03
1999-04-16T00:00:00,11,0029800569,3,Final,19990416/LACGSW,1610612744,1610612746,1998,4, ,,Q4   - ,1,"FRIDAY, APRIL 16, 1999",10437,2:09
1999-04-16T00:00:00,12,0029800570,3,Final,19990416/NJNSEA,1610612760,1610612751,1998,4, ,,Q4   - ,1,"FRIDAY, APRIL 16, 1999",17072,2:10
1999-04-17T00:00:00,1,0029800571,3,Final,19990417/TORNYK,1610612752,1610612761,1998,4, ,,Q4   - ,1,"SATURDAY, APRIL 17, 1999",19763,2:25
1999-04-17T00:00:00,2,0029800572,3,Final,19990417/CHHCLE,1610612739,1610612766,1998,4, ,,Q4   - ,1,"SATURDAY, APRIL 17, 1999",15357,1:60
1999-04-17T00:00:00,3,0029800573,3,Final,19990417/PORDAL,1610612742,1610612757,1998,4, ,,Q4   - ,1,"SATURDAY, APRIL 17, 1999",13358,2:11
1999-04-17T00:00:00,4,0029800574,3,Final,19990417/LALUTA,1610612762,1610612747,1998,4, ,,Q4   - ,1,"SATURDAY, APRIL 17, 1999",19911,2:27
1999-04-17T00:00:00,5,0029800575,3,Final,19990417/DENSAC,1610612758,1610612743,1998,4, ,,Q4   - ,1,"SATURDAY, APRIL 17, 1999",16285,2:07
1999-04-18T00:00:00,1,0029800576,3,Final,19990418/PHINJN,1610612751,1610612755,1998,4, ,,Q4   - ,1,"SUNDAY, APRIL 18, 1999",20049,2:11
1999-04-18T00:00:00,2,0029800577,3,Final,19990418/BOSWAS,1610612764,1610612738,1998,4, ,,Q4   - ,1,"SUNDAY, APRIL 18, 1999",14964,2:29
